;UUID;Protokoll;URL
2;836e4e0e-f2b5-4cbc-a20a-62fca7fd2ebe;WWW:DOWNLOAD-URL;-
3;836e4e0e-f2b5-4cbc-a20a-62fca7fd2ebe;CHTOPO:specialised-geoportal;http://map.geo.admin.ch/?layers=ch.bag.zecken-fsme-faelle
4;836e4e0e-f2b5-4cbc-a20a-62fca7fd2ebe;ESRI:REST;https://api3.geo.admin.ch
0;c5b6314d-91ac-466b-ab97-4b7c3c6e5f94;WWW:LINK;https://www.bag.admin.ch/bag/de/home/krankheiten/krankheiten-im-ueberblick/fsme.html
1;c5b6314d-91ac-466b-ab97-4b7c3c6e5f94;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bag.zecken-fsme-impfung/data.zip
2;c5b6314d-91ac-466b-ab97-4b7c3c6e5f94;CHTOPO:specialised-geoportal;http://map.geo.admin.ch/?layers=ch.bag.zecken-fsme-impfung
3;c5b6314d-91ac-466b-ab97-4b7c3c6e5f94;ESRI:REST;https://api3.geo.admin.ch
0;b92fae28-d12b-4278-8535-1929807341cd;WWW:LINK;https://www.bakom.admin.ch/bakom/de/home/frequenzen-antennen/standorte-von-sendeanlagen.html
1;b92fae28-d12b-4278-8535-1929807341cd;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=funksender&lang=de&bgLayer=ch.swisstopo.pixelkarte-farbe&layers=ch.bakom.radio-fernsehsender,ch.bakom.mobil-antennenstandorte-gsm,ch.bakom.mobil-antennenstandorte-umts,ch.bakom.mobil-antennenstandorte-lte&catalogNodes=403,408
2;b92fae28-d12b-4278-8535-1929807341cd;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bakom.radio-fernsehsender/
3;b92fae28-d12b-4278-8535-1929807341cd;ESRI:REST;https://api3.geo.admin.ch
0;a891e1e7-7f85-4c92-94d9-7120edf91a9c;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/geology/maps/ga25/raster.html
1;a891e1e7-7f85-4c92-94d9-7120edf91a9c;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
2;a891e1e7-7f85-4c92-94d9-7120edf91a9c;OGC:WMTS;https://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
3;a891e1e7-7f85-4c92-94d9-7120edf91a9c;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geocover.metadata/data.zip
0;bea72085-38cb-4938-bbcb-9f06458d2bfa;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/geology/maps/ga25/vector.html
1;bea72085-38cb-4938-bbcb-9f06458d2bfa;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/geology/maps/ga25/vector.html
2;bea72085-38cb-4938-bbcb-9f06458d2bfa;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;bea72085-38cb-4938-bbcb-9f06458d2bfa;OGC:WMTS;https://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
0;258814a5-8fcf-47df-b0c6-160602b0078c;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/geology/maps/ga25/raster.html
1;258814a5-8fcf-47df-b0c6-160602b0078c;OGC:WMS;https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.0.0&REQUEST=GetCapabilities
2;258814a5-8fcf-47df-b0c6-160602b0078c;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/geology/maps/ga25/raster.html
3;258814a5-8fcf-47df-b0c6-160602b0078c;CHTOPO:specialised-geoportal;-
4;258814a5-8fcf-47df-b0c6-160602b0078c;CHTOPO:specialised-geoportal;https://map.geologieportal.ch
5;258814a5-8fcf-47df-b0c6-160602b0078c;WWW:LINK;https://www.swisstopo.admin.ch/fr/connaissances-faits/geologie/donnees-de-base.html
6;258814a5-8fcf-47df-b0c6-160602b0078c;WWW:LINK;https://www.geologieportal.ch/fr/themes/bases-de-la-geologie/cartographie-geologique.html
7;258814a5-8fcf-47df-b0c6-160602b0078c;OGC:WMTS;https://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
0;0d2e9e88-6151-4a3f-a1c8-85894c718f73;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
1;0d2e9e88-6151-4a3f-a1c8-85894c718f73;OGC:WMTS;https://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
2;0d2e9e88-6151-4a3f-a1c8-85894c718f73;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/geology/ga25/GA25_PRINT
0;d31ecd5b-e00c-430b-ab2e-d9148a199b9c;WWW:LINK;https://www.bazl.admin.ch/bazl/de/home/sicherheit/infrastruktur/gebirgslandeplaetze.html
1;d31ecd5b-e00c-430b-ab2e-d9148a199b9c;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=aviation&lang=de&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.bazl.gebirgslandeplaetze&catalogNodes=1379,1381,1514
0;bb682732-ca6d-43f4-8c95-760b76004b22;WWW:LINK;https://georessourcen.ethz.ch
1;bb682732-ca6d-43f4-8c95-760b76004b22;CHTOPO:specialised-geoportal;https://map.georessourcen.ethz.ch/
2;bb682732-ca6d-43f4-8c95-760b76004b22;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geologie-rohstoffe-gebrochene_gesteine_abbau
3;bb682732-ca6d-43f4-8c95-760b76004b22;WWW:LINK;https://www.geologieportal.ch/de/themen/resources/steine-und-erden.html
0;6b59f9ee-9e5f-4b12-86cf-f8afb539ae5d;WWW:LINK;https://www.bafu.admin.ch/oberflaechenabfluss
1;6b59f9ee-9e5f-4b12-86cf-f8afb539ae5d;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
2;6b59f9ee-9e5f-4b12-86cf-f8afb539ae5d;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.gefaehrdungskarte-oberflaechenabfluss/data.zip
0;812485e6-821c-412d-8504-459c6b314d1c;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.gefahren-baugrundklassen/data.zip
1;812485e6-821c-412d-8504-459c6b314d1c;WWW:LINK;https://www.bafu.admin.ch/bafu/de/home/themen/naturgefahren/publikationen-studien/publikationen/erdbeben-karten-der-baugrundklassen.html
2;812485e6-821c-412d-8504-459c6b314d1c;;https://www.bafu.admin.ch/erdbeben
3;812485e6-821c-412d-8504-459c6b314d1c;WWW:DOWNLOAD-URL;https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/naturgefahren--geodaten.html
4;812485e6-821c-412d-8504-459c6b314d1c;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;a869c0d0-ff03-4cbf-93e8-c568f01bf9bc;WWW:LINK;https://www.bafu.admin.ch/bafu/de/home/themen/naturgefahren/fachinformationen-erdbeben.html
1;a869c0d0-ff03-4cbf-93e8-c568f01bf9bc;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.gefahren-spektral/data.zip
2;a869c0d0-ff03-4cbf-93e8-c568f01bf9bc;WWW:DOWNLOAD-URL;http://www.bafu.admin.ch/umwelt/12877/15716/15722/index.html?lang=de
3;a869c0d0-ff03-4cbf-93e8-c568f01bf9bc;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;c967f055-9482-4bcb-a1bb-8de7971e7293;WWW:LINK;https://www.are.admin.ch/are/de/home/raumentwicklung-und-raumplanung/grundlagen-und-daten/bauzonenstatistik-schweiz.html
1;c967f055-9482-4bcb-a1bb-8de7971e7293;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.are.gemeindetypen/data.zip
2;c967f055-9482-4bcb-a1bb-8de7971e7293;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;c967f055-9482-4bcb-a1bb-8de7971e7293;WWW:DOWNLOAD-URL;https://www.are.admin.ch/are/de/home/raumentwicklung-und-raumplanung/grundlagen-und-daten/bauzonenstatistik-schweiz.html
4;c967f055-9482-4bcb-a1bb-8de7971e7293;CHTOPO:specialised-geoportal;http://map.are.admin.ch/?Y=660000&X=190000&zoom=1&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.are.gemeindetypen
5;c967f055-9482-4bcb-a1bb-8de7971e7293;OGC:WMTS;http://wmts.geo.admin.ch
6;c967f055-9482-4bcb-a1bb-8de7971e7293;ESRI:REST;https://api3.geo.admin.ch
0;68924d22-bc42-425e-bbcc-a2f75c5c796c;WWW:DOWNLOAD-URL;https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/geostat/geodaten-bundesstatistik/administrative-grenzen/generalisierte-gemeindegrenzen.html
1;68924d22-bc42-425e-bbcc-a2f75c5c796c;CHTOPO:specialised-geoportal;https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/geostat/geodaten-bundesstatistik/administrative-grenzen/generalisierte-gemeindegrenzen.html
2;68924d22-bc42-425e-bbcc-a2f75c5c796c;WWW:LINK;https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/geostat/geodaten-bundesstatistik/administrative-grenzen/generalisierte-gemeindegrenzen.assetdetail.2825209.html
3;68924d22-bc42-425e-bbcc-a2f75c5c796c;ESRI:REST;https://api3.geo.admin.ch
0;4aa954c6-2d71-4d96-ab85-cb5fb128be8e;WWW:DOWNLOAD-URL;https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/geostat/geodaten-bundesstatistik/administrative-grenzen/generalisierte-gemeindegrenzen.html
1;4aa954c6-2d71-4d96-ab85-cb5fb128be8e;CHTOPO:specialised-geoportal;https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/geostat/geodaten-bundesstatistik/administrative-grenzen/generalisierte-gemeindegrenzen.html
2;4aa954c6-2d71-4d96-ab85-cb5fb128be8e;WWW:LINK;https://www.bfs.admin.ch/bfs/de/home/dienstleistungen/geostat/geodaten-bundesstatistik/administrative-grenzen/generalisierte-gemeindegrenzen.assetdetail.2825209.html
3;4aa954c6-2d71-4d96-ab85-cb5fb128be8e;ESRI:REST;https://api3.geo.admin.ch
0;81fa93b5-278e-4722-929b-cb388248e1a5;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/national/gk300
1;81fa93b5-278e-4722-929b-cb388248e1a5;WWW:LINK;https://map.geo.admin.ch/?lang=de&topic=swisstopo&bgLayer=ch.swisstopo.pixelkarte-farbe&catalogNodes=1538,1396,1397&layers=ch.swisstopo.generalkarte300_papier.metadata
0;f6416e51-bf55-445a-946e-3eee2134d131;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/geology/maps/ggk.html
1;f6416e51-bf55-445a-946e-3eee2134d131;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geologie-generalkarte-ggk200/data.zip
2;f6416e51-bf55-445a-946e-3eee2134d131;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
0;c17ba742-9a43-4ed2-9331-e776d6e9065d;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/geology/maps/ggk.html
1;c17ba742-9a43-4ed2-9331-e776d6e9065d;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
0;bbc6aedb-019f-4a49-8a6c-437264b3bd37;WWW:LINK;http://www.hydrodaten.admin.ch
1;bbc6aedb-019f-4a49-8a6c-437264b3bd37;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.hydrologie-hintergrundkarte/data.zip
2;bbc6aedb-019f-4a49-8a6c-437264b3bd37;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;bbc6aedb-019f-4a49-8a6c-437264b3bd37;WWW:DOWNLOAD-URL;http://www.hydrodaten.admin.ch
4;bbc6aedb-019f-4a49-8a6c-437264b3bd37;CHTOPO:specialised-geoportal;http://map.geo.admin.ch
0;2b20aece-5cb1-41f1-a618-7c6e1ff6a81b;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geodaesie-vermessung/geoid.html
1;2b20aece-5cb1-41f1-a618-7c6e1ff6a81b;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geoidmodell-ch1903/data.zip
2;2b20aece-5cb1-41f1-a618-7c6e1ff6a81b;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
0;8454f7d9-e3f2-4cc7-be6d-a82196660ccd;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geodaesie-vermessung/geoid.html
1;8454f7d9-e3f2-4cc7-be6d-a82196660ccd;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geoidmodell-etrs89/data.zip
2;8454f7d9-e3f2-4cc7-be6d-a82196660ccd;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
0;11836d3b-181e-4078-b83f-f55fc44b5776;WWW:LINK;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
1;11836d3b-181e-4078-b83f-f55fc44b5776;WWW:LINK;-
2;11836d3b-181e-4078-b83f-f55fc44b5776;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geologische_3dmodelle/
3;11836d3b-181e-4078-b83f-f55fc44b5776;CHTOPO:specialised-geoportal;-
4;11836d3b-181e-4078-b83f-f55fc44b5776;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
0;7b700642-f46b-44f9-895c-efb1435014b9;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;7b700642-f46b-44f9-895c-efb1435014b9;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;7b700642-f46b-44f9-895c-efb1435014b9;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;77298a16-a7a4-407f-a27b-a0169757f20d;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;77298a16-a7a4-407f-a27b-a0169757f20d;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;77298a16-a7a4-407f-a27b-a0169757f20d;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;8b00cf3e-0c02-4653-a92b-7859b4b94d63;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;8b00cf3e-0c02-4653-a92b-7859b4b94d63;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;8b00cf3e-0c02-4653-a92b-7859b4b94d63;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;e2428490-3526-4b5d-b8f0-82cebb1f6e43;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;e2428490-3526-4b5d-b8f0-82cebb1f6e43;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;e2428490-3526-4b5d-b8f0-82cebb1f6e43;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;23cc63df-e6f1-40cb-9fea-debbb65955a9;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;23cc63df-e6f1-40cb-9fea-debbb65955a9;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;23cc63df-e6f1-40cb-9fea-debbb65955a9;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;e630e54d-1b07-410a-aa04-431fbcb22310;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;e630e54d-1b07-410a-aa04-431fbcb22310;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;e630e54d-1b07-410a-aa04-431fbcb22310;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;88c59cad-032b-4fb3-a6e7-1fea004f1a89;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;88c59cad-032b-4fb3-a6e7-1fea004f1a89;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;88c59cad-032b-4fb3-a6e7-1fea004f1a89;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;408e75de-11ce-4d53-9583-99f4aac45b8b;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;408e75de-11ce-4d53-9583-99f4aac45b8b;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;408e75de-11ce-4d53-9583-99f4aac45b8b;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;f33e0f9d-8915-4acf-b5e9-f2efb3f51084;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten/digitale-geologische-daten.html
1;f33e0f9d-8915-4acf-b5e9-f2efb3f51084;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
2;f33e0f9d-8915-4acf-b5e9-f2efb3f51084;WWW:LINK;http://map.gisgeol.admin.ch/?lang=de
0;ca917a71-dcc9-44b6-8804-823c694be516;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/geology/GK500
1;ca917a71-dcc9-44b6-8804-823c694be516;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geologie-geologische_karte
2;ca917a71-dcc9-44b6-8804-823c694be516;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;ca917a71-dcc9-44b6-8804-823c694be516;CHTOPO:specialised-geoportal;-
4;ca917a71-dcc9-44b6-8804-823c694be516;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
5;ca917a71-dcc9-44b6-8804-823c694be516;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geologie/geologische-daten.html
6;ca917a71-dcc9-44b6-8804-823c694be516;WWW:LINK;https://www.geologieportal.ch/de/themen/grundlagen-der-geologie/geologische-kartografie.html
0;c8e951b2-35d1-4382-9c41-d7c55d846960;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/geology/GK500/GK500_PAPER
1;c8e951b2-35d1-4382-9c41-d7c55d846960;CHTOPO:specialised-geoportal;http://www.geologieviewer.ch/
2;c8e951b2-35d1-4382-9c41-d7c55d846960;OGC:WMTS;https://wmts.geo.admin.ch/1.0.0/WMTSCapabilities.xml
0;0d93edd4-5ab4-47e1-b119-6df7289eb429;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/geology/special/GSK_PAPER
1;0d93edd4-5ab4-47e1-b119-6df7289eb429;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
0;5a7e79b5-0aef-4514-9df4-62fb92edee97;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/geology/maps/gsk/raster.html
1;5a7e79b5-0aef-4514-9df4-62fb92edee97;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
0;b15b89ac-d7e5-412c-bd4a-5077c935806c;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/geology/maps/gsk/vector.html
1;b15b89ac-d7e5-412c-bd4a-5077c935806c;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
2;b15b89ac-d7e5-412c-bd4a-5077c935806c;;-
0;6f4fc3a9-8dc0-4cc2-b176-f804e5157dab;WWW:LINK;https://www.erlebnis-geologie.ch/ueber-uns/erlebnis-geologie/
1;6f4fc3a9-8dc0-4cc2-b176-f804e5157dab;WWW:DOWNLOAD-URL;-
2;6f4fc3a9-8dc0-4cc2-b176-f804e5157dab;CHTOPO:specialised-geoportal;https://www.erlebnis-geologie.ch/
3;6f4fc3a9-8dc0-4cc2-b176-f804e5157dab;WWW:LINK;https://www.geologieportal.ch/de/wissen/erleben/erlebnis-geologie.html
0;64508bcc-8a66-4d90-bb9a-bc83c931b0c6;WWW:LINK;https://www.erlebnis-geologie.ch/ueber-uns/erlebnis-geologie/
1;64508bcc-8a66-4d90-bb9a-bc83c931b0c6;WWW:DOWNLOAD-URL;-
2;64508bcc-8a66-4d90-bb9a-bc83c931b0c6;CHTOPO:specialised-geoportal;https://www.erlebnis-geologie.ch/
3;64508bcc-8a66-4d90-bb9a-bc83c931b0c6;WWW:LINK;https://www.geologieportal.ch/de/wissen/erleben/erlebnis-geologie.html
0;af46b0e7-25b4-49ca-a357-c0ab6e794dd6;WWW:LINK;https://www.erlebnis-geologie.ch/ueber-uns/erlebnis-geologie/
1;af46b0e7-25b4-49ca-a357-c0ab6e794dd6;WWW:DOWNLOAD-URL;-
2;af46b0e7-25b4-49ca-a357-c0ab6e794dd6;CHTOPO:specialised-geoportal;https://www.erlebnis-geologie.ch/
3;af46b0e7-25b4-49ca-a357-c0ab6e794dd6;WWW:LINK;https://www.geologieportal.ch/de/wissen/erleben/erlebnis-geologie.html
0;3356602e-23d5-4e42-9d75-55fe9cc2daba;WWW:LINK;https://www.erlebnis-geologie.ch/ueber-uns/erlebnis-geologie/
1;3356602e-23d5-4e42-9d75-55fe9cc2daba;WWW:DOWNLOAD-URL;-
2;3356602e-23d5-4e42-9d75-55fe9cc2daba;CHTOPO:specialised-geoportal;https://www.erlebnis-geologie.ch/
3;3356602e-23d5-4e42-9d75-55fe9cc2daba;WWW:LINK;https://www.geologieportal.ch/de/wissen/erleben/geologische-wanderwege.html
0;9114e8ee-f90c-4c05-af2e-0fe999f833bb;WWW:LINK;
0;dad4a841-708b-4a99-94bc-743bb28e0ab0;WWW:LINK;https://www.cadastre.ch/de/services/service/wms/geometa.html
1;dad4a841-708b-4a99-94bc-743bb28e0ab0;CHTOPO:specialised-geoportal;https://www.cadastre.ch/de/gb/offices.html
0;601959f6-8345-429e-884c-8f0d37c414da;CHTOPO:specialised-geoportal;
0;67e2ea0a-868f-445e-848a-c33eb1528ec5;WWW:LINK;
0;1a848168-d629-4422-8097-c94a63164845;WWW:LINK;https://www.cadastre.ch/de/services/service/wms/geometa.html
1;1a848168-d629-4422-8097-c94a63164845;CHTOPO:specialised-geoportal;https://www.cadastre.ch/de/services/service/state.html
0;4f9e3f59-891e-434b-bba5-40db1b9495e0;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-temperatur_top_omm
1;4f9e3f59-891e-434b-bba5-40db1b9495e0;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;4f9e3f59-891e-434b-bba5-40db1b9495e0;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;4f9e3f59-891e-434b-bba5-40db1b9495e0;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;31dc428e-a62b-4f6b-a263-e5eca9d9a074;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-isotherme_150
1;31dc428e-a62b-4f6b-a263-e5eca9d9a074;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;31dc428e-a62b-4f6b-a263-e5eca9d9a074;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;31dc428e-a62b-4f6b-a263-e5eca9d9a074;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;8681fb45-6220-41ef-825a-86210d8a72fc;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-isotherme_100
1;8681fb45-6220-41ef-825a-86210d8a72fc;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;8681fb45-6220-41ef-825a-86210d8a72fc;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;8681fb45-6220-41ef-825a-86210d8a72fc;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;6edca35d-0f08-43b9-9faf-4c7b207888a1;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-isotherme_60
1;6edca35d-0f08-43b9-9faf-4c7b207888a1;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;6edca35d-0f08-43b9-9faf-4c7b207888a1;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;6edca35d-0f08-43b9-9faf-4c7b207888a1;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;739e9095-77f6-462d-9a1e-438898cf0c9c;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-temperaturverteilung_4000
1;739e9095-77f6-462d-9a1e-438898cf0c9c;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;739e9095-77f6-462d-9a1e-438898cf0c9c;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;739e9095-77f6-462d-9a1e-438898cf0c9c;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;47f79661-212e-4297-b048-2606db7affa8;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-temperaturverteilung_3000
1;47f79661-212e-4297-b048-2606db7affa8;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;47f79661-212e-4297-b048-2606db7affa8;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;47f79661-212e-4297-b048-2606db7affa8;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;162989d7-5c1c-48fb-8d16-2ccf5be339b9;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-temperaturverteilung_1500
1;162989d7-5c1c-48fb-8d16-2ccf5be339b9;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;162989d7-5c1c-48fb-8d16-2ccf5be339b9;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;162989d7-5c1c-48fb-8d16-2ccf5be339b9;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;5e32ea72-a356-4250-b40a-a441165fd936;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-temperaturverteilung_1000
1;5e32ea72-a356-4250-b40a-a441165fd936;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;5e32ea72-a356-4250-b40a-a441165fd936;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;5e32ea72-a356-4250-b40a-a441165fd936;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;08e66941-4ebb-4017-8018-b39caa8fd107;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-temperaturverteilung_500
1;08e66941-4ebb-4017-8018-b39caa8fd107;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;08e66941-4ebb-4017-8018-b39caa8fd107;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;08e66941-4ebb-4017-8018-b39caa8fd107;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
0;e0be0de5-4ed0-488a-a952-5eb385fd5595;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-geomol-temperatur_top_muschelkalk
1;e0be0de5-4ed0-488a-a952-5eb385fd5595;CHTOPO:specialised-geoportal;https://viewer.geomol.ch/webgui/gui2.php
2;e0be0de5-4ed0-488a-a952-5eb385fd5595;CHTOPO:specialised-geoportal;http://map.geologieportal.ch
3;e0be0de5-4ed0-488a-a952-5eb385fd5595;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=geothermie&lang=de
